Interessado,UF,Tipo de interessado,Tipo de operação,Finalidade,Tipo de credor,Credor,Moeda,Valor,Número do Processo/PVL,Código IBGE,Status,Data,Analisado por
Bahia,BA,Estado,Operação Contratual Interna,Renegociação de dívidas,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"186.364.528,37",17944.000151/2004-42,29.0,Deferido,18/03/2004,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC - Contrapartida,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"126.000.000,00",17944.000156/2013-66,29.0,Deferido,13/09/2013,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Multissetorial,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"1.125.480.000,00",17944.000322/2013-24,29.0,Encaminhado à PGFN com manifestação técnica favorável,10/09/2013,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC 2 - Saneamento,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"208.049.640,06",17944.000392/2013-82,29.0,Deferido,25/07/2013,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"60.000.000,00",17944.000425/2010-41,29.0,Encaminhado à PGFN com manifestação técnica favorável,15/12/2011,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC - Pró-Moradia - 2008,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"52.997.490,00",17944.000492/2008-41,29.0,Deferido,09/04/2008,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"700.000.000,00",17944.000575/2012-17,29.0,Encaminhado à PGFN com manifestação técnica favorável,06/09/2012,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"150.000.000,00",17944.000716/2014-63,29.0,Encaminhado à PGFN com manifestação técnica favorável,28/07/2014,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"115.100.500,00",17944.000758/2013-13,29.0,Deferido,19/11/2013,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,"6.289.454,99",17944.000760/2009-14,29.0,Deferido,17/12/2009,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),PEF - Programa Emergencial de Financiamento dos Estados/DF,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"192.569.000,00",17944.000794/2009-09,29.0,Encaminhado à PGFN com manifestação técnica favorável,29/07/2009,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),PEF - Programa Emergencial de Financiamento dos Estados/DF 2,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"563.772.000,00",17944.000833/2010-01,29.0,Encaminhado à PGFN com manifestação técnica favorável,30/06/2010,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"400.000.000,00",17944.000853/2014-06,29.0,Encaminhado à PGFN com manifestação técnica favorável,16/07/2014,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Saúde,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"200.000.000,00",17944.000872/2014-24,29.0,Encaminhado à PGFN com manifestação técnica favorável,28/07/2014,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC - Copa Pró-Transporte,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"541.800.000,00",17944.000975/2010-61,29.0,Deferido,21/07/2010,STN
Bahia,BA,Estado,Operação Contratual Interna,PMAE,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"9.905.400,00",17944.001142/2010-17,29.0,Deferido,16/08/2010,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Profisco,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"45.270.000,00",17944.001195/2012-08,29.0,Encaminhado à PGFN com manifestação técnica favorável,17/07/2013,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Multissetorial,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"50.822.905,00",17944.001198/2012-33,29.0,Encaminhado à PGFN com manifestação técnica favorável,09/08/2013,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),PAC - Copa Estádios,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"323.629.000,00",17944.001222/2010-72,29.0,Encaminhado à PGFN com manifestação técnica favorável,28/12/2010,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC 2 - Mobilidade Grandes Cidades,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"600.000.000,00",17944.001227/2013-48,29.0,Deferido,16/10/2013,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"600.000.000,00",17944.001253/2012-95,29.0,Encaminhado à PGFN com manifestação técnica favorável,10/12/2012,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"200.000.000,00",17944.001301/2014-15,29.0,Encaminhado à PGFN com manifestação técnica favorável,29/03/2016,STN
Bahia,BA,Estado,Operação Contratual Interna,PAC 2 - Mobilidade Grandes Cidades,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"400.000.000,00",17944.001302/2013-71,29.0,Deferido,18/10/2013,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"50.000.000,00",17944.001302/2014-51,29.0,Arquivado a pedido,02/10/2015,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),PEF - Programa Emergencial de Financiamento dos Estados/DF,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"183.279.000,00",17944.001402/2009-11,29.0,Encaminhado à PGFN com manifestação técnica favorável,09/03/2010,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Proinveste,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"1.487.691.272,64",17944.001460/2012-40,29.0,Encaminhado à PGFN com manifestação técnica favorável,07/02/2013,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Fundo Internacional de Desenvolvimento Agrícola,Direito Especial - SDR,"29.260.000,00",17944.001461/2013-75,29.0,Encaminhado à PGFN com manifestação técnica favorável,28/07/2014,STN
Bahia,BA,Estado,Operação Contratual Interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,"70.000.000,00",17944.001466/2007-50,29.0,Deferido,23/11/2007,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"409.000.000,00",17944.001659/2008-91,29.0,Encaminhado à PGFN com manifestação técnica favorável,27/03/2009,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"30.000.000,00",17944.001875/2008-37,29.0,Encaminhado à PGFN com manifestação técnica favorável,24/06/2010,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Multissetorial,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"10.000.000,00",17944.001925/2008-86,29.0,Encaminhado à PGFN com manifestação técnica favorável,24/01/2011,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"10.000.000,00",19407.000003/2006-01,29.0,Encaminhado à PGFN com manifestação técnica favorável,04/07/2006,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Fundo Internacional de Desenvolvimento Agrícola,Dólar dos EUA,"30.000.000,00",19407.000005/2006-91,29.0,Encaminhado à PGFN com manifestação técnica favorável,04/07/2006,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"60.000.000,00",19407.000006/2003-93,29.0,Encaminhado à PGFN com manifestação técnica favorável,30/10/2003,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"49.296.000,00",19407.000007/2005-08,29.0,Encaminhado à PGFN com manifestação técnica favorável,25/01/2006,STN
Bahia,BA,Estado,Operação Contratual Interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,"53.839.498,74",19407.000008/2005-44,29.0,Deferido,26/07/2005,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"100.000.000,00",19407.000008/2006-25,29.0,Encaminhado à PGFN com manifestação técnica favorável,08/08/2007,STN
Bahia,BA,Estado,Operação Contratual Interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,"16.160.501,26",19407.000009/2005-99,29.0,Deferido,26/07/2005,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,"59.400.000,00",19407.000013/2002-12,29.0,Deferido,18/06/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Desenvolvimento sustentável,Instituição Financeira Nacional,Banco do Nordeste do Brasil S/A,Dólar dos EUA,"15.000.000,00",19407.000023/2005-92,29.0,Deferido,21/02/2006,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,"42.000.000,00",19407.000024/2006-18,29.0,Deferido,26/05/2006,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"12.000.000,00",19407.000030/2005-94,29.0,Encaminhado à PGFN com manifestação técnica favorável,04/07/2006,STN
Bahia,BA,Estado,Operação Contratual Interna,Preservação e recuperação ambiental,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"36.887.000,00",19407.000035/2002-74,29.0,Deferido,08/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"2.399.000,00",19407.000036/2002-19,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"5.285.441,39",19407.000037/2002-63,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"3.330.000,00",19407.000038/2002-16,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"2.307.420,42",19407.000039/2002-52,29.0,Deferido,08/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Preservação e recuperação ambiental,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"18.938.000,00",19407.000040/2002-87,29.0,Deferido,08/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Multissetorial,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"6.313.312,50",19407.000041/2002-21,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"11.610.000,00",19407.000042/2002-76,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"8.626.204,00",19407.000043/2002-11,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"7.360.876,68",19407.000044/2002-65,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"2.975.000,00",19407.000045/2002-18,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"1.350.000,00",19407.000046/2002-54,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"1.481.000,00",19407.000047/2002-07,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"2.400.842,51",19407.000048/2002-43,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,"457.205,74",19407.000048/2006-77,29.0,Deferido,20/07/2006,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"4.994.000,00",19407.000049/2002-98,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"677.473,26",19407.000050/2002-12,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"19.835.970,00",19407.000051/2002-67,29.0,Deferido,08/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"2.039.426,01",19407.000053/2002-56,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"179.752,25",19407.000054/2002-09,29.0,Deferido,08/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"9.392.072,94",19407.000055/2002-45,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"8.667.000,00",19407.000056/2002-90,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"1.303.036,61",19407.000057/2002-34,29.0,Deferido,05/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"1.400.868,50",19407.000058/2002-89,29.0,Deferido,08/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Multissetorial,Instituição Financeira Nacional,Banco do Nordeste do Brasil S/A,Dólar dos EUA,"14.000.000,00",19407.000058/2004-41,29.0,Deferido,08/12/2005,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"6.779.155,00",19407.000059/2002-23,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Interna,Multissetorial,Instituição Financeira Nacional,Banco do Nordeste do Brasil S/A,Dólar dos EUA,"10.000.000,00",19407.000059/2003-12,29.0,Deferido,03/12/2004,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"1.400.000,00",19407.000060/2002-58,29.0,Deferido,03/07/2002,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,"54.350.000,00",19407.000060/2004-10,29.0,Encaminhado à PGFN com manifestação técnica favorável,23/11/2005,STN
Bahia,BA,Estado,Operação Contratual Interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"215.013.214,31",19407.000073/2003-16,29.0,Deferido,18/03/2004,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Aditivo contratual,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"562.740.000,00",17944.000485/2015-79,29.0,Encaminhado à PGFN com manifestação técnica favorável,09/11/2015,STN
Bahia,BA,Estado,Operação Contratual Interna,Pró-Transporte,Instituição Financeira Nacional,Caixa Econômica Federal,Real,"800.000.000,00",17944.001076/2015-90,29.0,Deferido,31/03/2016,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Europeu de Investimento,Dólar dos EUA,"200.000.000,00",17944.000644/2016-16,29.0,Arquivado pela STN,11/01/2019,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"600.000.000,00",17944.001273/2016-90,29.0,Encaminhado à PGFN com manifestação técnica favorável,12/06/2017,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Profisco,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,"40.000.000,00",17944.104392/2019-46,29.0,Encaminhado à PGFN com manifestação técnica favorável,30/12/2021,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"250.000.000,00",17944.101173/2020-49,29.0,Deferido,25/03/2020,STN
Bahia,BA,Estado,Concessão de garantia,Concessão de garantia a empresa estatal não dependente,Instituição Financeira Internacional,Kreditanstalt für Wiederaufbau,Euro,"60.000.000,00",17944.105210/2020-98,29.0,Deferido,07/01/2021,STN
Bahia,BA,Estado,Concessão de garantia,Concessão de garantia a empresa estatal não dependente,Outras,Pessoa Jurídica,Real,"499.000.000,00",17944.101324/2021-40,29.0,Deferido,17/05/2021,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"228.000.000,00",17944.102529/2021-42,29.0,Encaminhado à PGFN com manifestação técnica favorável,20/06/2022,STN
Bahia,BA,Estado,Operação Contratual Interna,Infraestrutura,Instituição Financeira Nacional,Banco de Brasília S/A,Real,"200.000.000,00",17944.102769/2022-28,29.0,Deferido,15/07/2022,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"1.272.000.000,00",17944.101777/2023-38,29.0,Encaminhado à PGFN com manifestação técnica favorável,30/05/2023,STN
Bahia,BA,Estado,Operação Contratual Externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Corporação Andina de Fomento,Dólar dos EUA,"150.000.000,00",17944.102176/2023-42,29.0,Em análise,27/03/2024,STN
Bahia,BA,Estado,Operação Contratual Interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,"1.600.000.000,00",17944.105713/2023-14,29.0,Em análise,26/03/2024,STN
